TP9,AF7,AF8,TP10,board_ts,unix_ts
23.92578125,-898.92578125,-720.21484375,38.57421875,1758405253.2140913,1758405253.2645984
24.4140625,-62.01171875,57.12890625,10.25390625,1758405253.217886,1758405253.2685046
33.69140625,267.08984375,353.515625,6.34765625,1758405253.2216806,1758405253.2724109
24.90234375,-22.94921875,34.1796875,12.6953125,1758405253.2254133,1758405253.2763171
17.578125,98.6328125,89.35546875,23.4375,1758405253.2291462,1758405253.2802234
10.25390625,340.8203125,264.16015625,23.92578125,1758405253.2328792,1758405253.2841296
7.32421875,200.1953125,142.08984375,24.4140625,1758405253.2366118,1758405253.2880359
18.06640625,-82.03125,-85.9375,30.2734375,1758405253.2403445,1758405253.2919421
32.2265625,-213.8671875,-219.7265625,29.296875,1758405253.2440774,1758405253.2958484
33.203125,-121.58203125,-106.4453125,22.94921875,1758405253.2478104,1758405253.2997546
40.52734375,83.0078125,85.9375,21.97265625,1758405253.251543,1758405253.3036609
42.96875,-510.7421875,-454.1015625,40.52734375,1758405253.2552757,1758405253.3075671
26.3671875,-365.234375,-345.21484375,31.73828125,1758405253.2590086,1758405253.3114734
28.3203125,162.109375,58.10546875,21.484375,1758405253.2627416,1758405253.3153796
19.53125,-245.1171875,-266.6015625,36.62109375,1758405253.2664742,1758405253.3192859
8.7890625,-378.41796875,-355.46875,41.50390625,1758405253.2702577,1758405253.3231921
32.2265625,109.375,-93.75,42.48046875,1758405253.2740412,1758405253.3270984
68.84765625,354.00390625,-101.07421875,48.33984375,1758405253.2778249,1758405253.3310046
61.5234375,47.8515625,-421.38671875,31.73828125,1758405253.2816083,1758405253.3349109
43.45703125,-23.92578125,-507.32421875,5.859375,1758405253.2853918,1758405253.3388171
45.8984375,-91.796875,-585.44921875,19.04296875,1758405253.2891753,1758405253.3427234
37.59765625,5.859375,-577.1484375,40.0390625,1758405253.2929587,1758405253.3466296
38.0859375,-302.24609375,-706.54296875,68.359375,1758405253.2967422,1758405253.3505359
35.15625,-712.890625,-879.8828125,82.51953125,1758405253.3005257,1758405253.3544421
18.06640625,120.1171875,-444.82421875,62.01171875,1758405253.3043094,1758405253.3583484
41.50390625,314.453125,-458.0078125,62.01171875,1758405253.3080928,1758405253.3622546
71.2890625,13.18359375,-739.2578125,80.56640625,1758405253.3118763,1758405253.3661609
55.17578125,-84.9609375,-840.8203125,88.8671875,1758405253.3157077,1758405253.3700671
43.9453125,-16.11328125,-778.80859375,80.078125,1758405253.319539,1758405253.3739734
53.7109375,76.66015625,-728.02734375,70.3125,1758405253.3233705,1758405253.3778796
62.5,-285.15625,-889.6484375,73.73046875,1758405253.327202,1758405253.3817859
55.17578125,-153.3203125,-741.69921875,73.73046875,1758405253.3310335,1758405253.3856921
48.33984375,-35.15625,-758.30078125,69.3359375,1758405253.3348649,1758405253.3895984
49.8046875,-238.28125,-907.71484375,72.265625,1758405253.3386962,1758405253.3935046
60.05859375,-605.46875,-964.35546875,79.1015625,1758405253.3425276,1758405253.3974109
55.17578125,-333.49609375,-641.11328125,63.96484375,1758405253.3463593,1758405253.4013171
61.03515625,395.99609375,-242.67578125,50.29296875,1758405253.3501906,1758405253.4052234
74.70703125,111.328125,-557.6171875,60.05859375,1758405253.354022,1758405253.4091296
63.4765625,-83.49609375,-711.42578125,59.5703125,1758405253.3578534,1758405253.4130359
50.78125,227.5390625,-432.12890625,46.38671875,1758405253.3614705,1758405253.4169421
35.15625,331.0546875,-368.1640625,53.22265625,1758405253.3650875,1758405253.4208484
32.2265625,-48.33984375,-654.296875,58.59375,1758405253.3687046,1758405253.4247546
44.43359375,-454.58984375,-862.79296875,61.5234375,1758405253.3723216,1758405253.4286609
35.64453125,-186.5234375,-566.40625,63.4765625,1758405253.3759387,1758405253.4325671
45.41015625,-45.8984375,-421.38671875,64.453125,1758405253.3795557,1758405253.4364734
57.6171875,-499.0234375,-720.21484375,66.89453125,1758405253.3831728,1758405253.4403796
62.01171875,-899.90234375,-938.96484375,69.3359375,1758405253.3867898,1758405253.4442859
52.24609375,-128.90625,-289.55078125,47.36328125,1758405253.3904068,1758405253.4481921
50.78125,369.140625,84.9609375,41.9921875,1758405253.394024,1758405253.4520984
52.734375,60.546875,-156.73828125,54.19921875,1758405253.397641,1758405253.4560046
48.33984375,106.93359375,-138.671875,55.6640625,1758405253.401258,1758405253.4599109
43.9453125,310.546875,-21.484375,51.26953125,1758405253.406105,1758405253.4638171
64.94140625,254.8828125,-58.10546875,49.31640625,1758405253.410952,1758405253.4677234
75.1953125,-8.7890625,-182.6171875,51.7578125,1758405253.4157991,1758405253.4716296
49.8046875,101.07421875,-38.57421875,51.7578125,1758405253.4206462,1758405253.4755359
49.8046875,231.93359375,-0.9765625,53.22265625,1758405253.4254932,1758405253.4794421
58.10546875,-28.3203125,-118.65234375,54.19921875,1758405253.4303403,1758405253.4833484
63.96484375,-717.7734375,-675.29296875,64.453125,1758405253.4351873,1758405253.4872546
66.40625,-658.203125,-540.0390625,51.7578125,1758405253.4400344,1758405253.4911609
58.10546875,248.53515625,333.984375,41.015625,1758405253.4448814,1758405253.4950671
55.6640625,143.06640625,178.7109375,56.640625,1758405253.4497285,1758405253.4989734
62.5,-154.296875,-19.04296875,53.7109375,1758405253.4545755,1758405253.5028796
52.734375,174.8046875,273.4375,53.22265625,1758405253.4594226,1758405253.5067859
36.62109375,363.28125,334.9609375,55.6640625,1758405253.4632978,1758405253.5106921
60.05859375,8.7890625,4.8828125,62.98828125,1758405253.4671729,1758405253.5145984
65.4296875,-179.19921875,-123.046875,57.12890625,1758405253.471048,1758405253.5185046
55.17578125,174.31640625,147.4609375,44.921875,1758405253.4749231,1758405253.5224109
74.21875,317.3828125,250.48828125,49.31640625,1758405253.4787984,1758405253.5263171
83.984375,-372.55859375,-286.62109375,66.40625,1758405253.4826736,1758405253.5302234
70.80078125,-657.2265625,-433.10546875,54.6875,1758405253.4865487,1758405253.5341296
59.5703125,89.35546875,154.296875,39.55078125,1758405253.490424,1758405253.5380359
57.12890625,63.4765625,119.62890625,53.22265625,1758405253.494299,1758405253.5419421
59.5703125,-619.62890625,-409.1796875,58.10546875,1758405253.4981742,1758405253.5458484
48.828125,-517.578125,-318.359375,50.78125,1758405253.5020492,1758405253.5497546
29.296875,280.76171875,317.87109375,36.62109375,1758405253.5059245,1758405253.5536609
30.2734375,225.09765625,158.203125,45.41015625,1758405253.5097299,1758405253.5575671
44.921875,-33.69140625,-124.51171875,51.7578125,1758405253.513535,1758405253.5614734
46.38671875,99.12109375,8.30078125,35.64453125,1758405253.5173402,1758405253.5653796
29.78515625,344.23828125,153.3203125,30.2734375,1758405253.5211456,1758405253.5692859
31.25,194.82421875,-58.10546875,40.0390625,1758405253.524951,1758405253.5731921
30.76171875,-356.4453125,-466.796875,39.55078125,1758405253.5287561,1758405253.5770984
19.04296875,-259.27734375,-328.61328125,24.90234375,1758405253.5325613,1758405253.5810046
23.4375,335.9375,136.23046875,20.01953125,1758405253.5363667,1758405253.5849109
28.3203125,169.43359375,-62.01171875,38.0859375,1758405253.540172,1758405253.5888171
31.25,-470.21484375,-576.171875,43.45703125,1758405253.5439773,1758405253.5927234
22.94921875,-418.45703125,-495.60546875,30.76171875,1758405253.5477824,1758405253.5966296
34.1796875,134.27734375,-59.5703125,26.85546875,1758405253.5515878,1758405253.6005359
53.22265625,-14.16015625,-140.625,39.55078125,1758405253.555336,1758405253.6044421
59.08203125,-455.56640625,-451.66015625,50.78125,1758405253.5590842,1758405253.6083484
61.5234375,59.5703125,-91.796875,38.0859375,1758405253.5628324,1758405253.6122546
66.40625,397.94921875,153.3203125,44.921875,1758405253.5665805,1758405253.6161609
66.40625,48.828125,-82.51953125,55.6640625,1758405253.5703287,1758405253.6200671
54.19921875,-385.7421875,-350.09765625,42.96875,1758405253.5740771,1758405253.6239734
36.1328125,-270.5078125,-211.9140625,44.43359375,1758405253.5778253,1758405253.6278796
43.9453125,197.75390625,129.39453125,54.6875,1758405253.5815735,1758405253.6317859
63.4765625,-255.859375,-213.37890625,64.94140625,1758405253.5853217,1758405253.6356921
41.50390625,-794.921875,-549.8046875,62.01171875,1758405253.5890698,1758405253.6395984
19.04296875,-61.5234375,144.04296875,45.8984375,1758405253.592818,1758405253.6435046
34.1796875,250.9765625,347.65625,53.7109375,1758405253.5965662,1758405253.6474109
64.94140625,-143.5546875,5.859375,68.359375,1758405253.601572,1758405253.6513171
60.05859375,-235.83984375,-40.0390625,50.29296875,1758405253.6065779,1758405253.6552234
25.390625,161.62109375,249.51171875,27.34375,1758405253.6115835,1758405253.6591296
29.296875,228.515625,292.48046875,36.1328125,1758405253.6165893,1758405253.6630359
45.41015625,-275.390625,-53.22265625,47.8515625,1758405253.6215951,1758405253.6669421
54.19921875,-475.09765625,-128.90625,45.41015625,1758405253.6266007,1758405253.6708484
54.19921875,-87.890625,185.05859375,41.015625,1758405253.6316066,1758405253.6747546
51.7578125,80.56640625,268.06640625,46.38671875,1758405253.6366124,1758405253.6786609
69.82421875,-529.296875,-274.90234375,51.26953125,1758405253.6416183,1758405253.6825671
50.29296875,-337.40234375,-82.51953125,41.50390625,1758405253.646624,1758405253.6864734
50.29296875,386.71875,444.3359375,39.0625,1758405253.6516297,1758405253.6903796
68.84765625,110.3515625,120.1171875,42.96875,1758405253.6566355,1758405253.6942859
61.5234375,-62.5,0.48828125,41.50390625,1758405253.6590998,1758405253.6981921
57.12890625,266.11328125,246.58203125,44.43359375,1758405253.661564,1758405253.7020984
50.29296875,401.3671875,215.8203125,44.921875,1758405253.6640286,1758405253.7060046
48.828125,-199.70703125,-299.8046875,52.734375,1758405253.666493,1758405253.7099109
32.2265625,-522.94921875,-513.671875,58.59375,1758405253.6689572,1758405253.7138171
27.83203125,-129.39453125,-199.21875,49.31640625,1758405253.6714215,1758405253.7177234
49.8046875,-190.91796875,-265.13671875,49.8046875,1758405253.6738858,1758405253.7216296
46.875,-487.3046875,-578.125,46.38671875,1758405253.67635,1758405253.7255359
35.64453125,-310.05859375,-480.95703125,36.62109375,1758405253.6788144,1758405253.7294421
31.73828125,203.61328125,-135.7421875,26.3671875,1758405253.681279,1758405253.7333484
41.50390625,288.0859375,-191.40625,26.85546875,1758405253.6837432,1758405253.7372546
51.7578125,-421.38671875,-670.41015625,41.015625,1758405253.6862075,1758405253.7411609
37.109375,-674.31640625,-815.91796875,46.38671875,1758405253.6900926,1758405253.7450671
40.0390625,202.63671875,-267.578125,32.71484375,1758405253.6939774,1758405253.7489734
32.71484375,209.47265625,-328.125,36.62109375,1758405253.6978621,1758405253.7528796
16.6015625,-72.265625,-606.4453125,42.96875,1758405253.7017472,1758405253.7567859
23.4375,27.34375,-570.80078125,42.48046875,1758405253.7056322,1758405253.7606921
35.64453125,-140.13671875,-681.15234375,49.31640625,1758405253.709517,1758405253.7645984
33.203125,-205.078125,-721.6796875,45.41015625,1758405253.7134018,1758405253.7685046
41.50390625,-702.63671875,-917.48046875,58.10546875,1758405253.7172868,1758405253.7724109
37.59765625,-683.59375,-795.41015625,54.19921875,1758405253.7211719,1758405253.7763171
42.96875,256.8359375,-252.44140625,37.109375,1758405253.7250566,1758405253.7802234
61.5234375,132.8125,-465.33203125,42.96875,1758405253.7289414,1758405253.7841296
48.33984375,-74.21875,-657.71484375,38.0859375,1758405253.7328265,1758405253.7880359
16.6015625,229.00390625,-496.09375,30.2734375,1758405253.736459,1758405253.7919421
-4.8828125,369.140625,-452.1484375,20.5078125,1758405253.7400918,1758405253.7958484
12.6953125,48.828125,-694.3359375,29.78515625,1758405253.7437243,1758405253.7997546
15.625,-100.09765625,-799.8046875,40.0390625,1758405253.747357,1758405253.8036609
15.625,211.9140625,-559.5703125,29.296875,1758405253.7509897,1758405253.8075671
38.57421875,26.85546875,-707.51953125,19.53125,1758405253.7546222,1758405253.8114734
41.015625,-562.98828125,-944.3359375,41.015625,1758405253.7582548,1758405253.8153796
19.04296875,-718.75,-869.62890625,47.36328125,1758405253.7618876,1758405253.8192859
21.97265625,-176.7578125,-525.390625,33.69140625,1758405253.76552,1758405253.8231921
26.3671875,203.125,-232.421875,35.15625,1758405253.7691526,1758405253.8270984
30.2734375,-218.75,-559.08203125,35.64453125,1758405253.7727854,1758405253.8310046
17.578125,-240.72265625,-554.6875,31.73828125,1758405253.776418,1758405253.8349109
10.7421875,376.46484375,-59.5703125,17.08984375,1758405253.7812696,1758405253.8388171
26.3671875,282.71484375,-127.9296875,13.671875,1758405253.7861211,1758405253.8427234
32.71484375,71.77734375,-290.0390625,15.13671875,1758405253.7909727,1758405253.8466296
50.78125,153.80859375,-187.01171875,10.25390625,1758405253.7958243,1758405253.8505359
73.2421875,131.8359375,-165.52734375,18.06640625,1758405253.8006759,1758405253.8544421
73.73046875,-105.95703125,-293.45703125,10.25390625,1758405253.8055274,1758405253.8583484
46.875,-652.34375,-687.5,20.5078125,1758405253.810379,1758405253.8622546
32.2265625,-406.73828125,-403.3203125,31.73828125,1758405253.8152306,1758405253.8661609
25.390625,354.4921875,247.55859375,22.4609375,1758405253.8200822,1758405253.8700671
19.53125,217.7734375,120.1171875,34.1796875,1758405253.8249338,1758405253.8739734
19.04296875,-190.91796875,-172.36328125,30.2734375,1758405253.8297853,1758405253.8778796
18.06640625,-41.9921875,-21.484375,23.4375,1758405253.834637,1758405253.8817859
23.4375,424.31640625,329.58984375,20.99609375,1758405253.8384278,1758405253.8856921
45.41015625,64.94140625,0.9765625,50.78125,1758405253.8422189,1758405253.8895984
58.59375,-369.140625,-301.7578125,72.75390625,1758405253.8460097,1758405253.8935046
34.66796875,160.64453125,114.2578125,38.0859375,1758405253.8498008,1758405253.8974109
19.04296875,440.4296875,323.73046875,22.94921875,1758405253.8535917,1758405253.9013171
17.08984375,-294.921875,-244.62890625,23.4375,1758405253.8573828,1758405253.9052234
17.578125,-657.71484375,-482.91015625,30.76171875,1758405253.8611736,1758405253.9091296
17.578125,125.48828125,169.921875,30.76171875,1758405253.8649645,1758405253.9130359
15.13671875,351.07421875,278.3203125,32.2265625,1758405253.8687556,1758405253.9169421
10.25390625,-48.33984375,-33.69140625,31.25,1758405253.8725464,1758405253.9208484
1.46484375,-41.50390625,-8.7890625,13.18359375,1758405253.8763375,1758405253.9247546
2.9296875,351.5625,254.39453125,1.953125,1758405253.8801284,1758405253.9286609
15.13671875,267.08984375,87.40234375,10.25390625,1758405253.8839853,1758405253.9325671
30.2734375,-106.4453125,-264.6484375,28.3203125,1758405253.8878422,1758405253.9364734
13.671875,-22.94921875,-195.3125,16.11328125,1758405253.8916988,1758405253.9403796
18.06640625,269.53125,-44.921875,8.7890625,1758405253.8955557,1758405253.9442859
25.390625,166.015625,-195.80078125,23.92578125,1758405253.8994126,1758405253.9481921
23.4375,-532.2265625,-686.5234375,35.15625,1758405253.9032695,1758405253.9520984
23.92578125,-535.15625,-627.9296875,27.34375,1758405253.9071264,1758405253.9560046
7.8125,180.17578125,-121.09375,31.25,1758405253.9109833,1758405253.9599109
11.23046875,86.9140625,-246.09375,44.921875,1758405253.9148402,1758405253.9638171
32.71484375,-348.14453125,-526.3671875,34.1796875,1758405253.9186969,1758405253.9677234
33.203125,-83.984375,-286.62109375,26.3671875,1758405253.9225538,1758405253.9716296
35.15625,293.9453125,-28.80859375,31.73828125,1758405253.9264107,1758405253.9755359
30.2734375,-0.48828125,-316.40625,43.45703125,1758405253.9301448,1758405253.9794421
29.296875,-160.64453125,-474.12109375,47.36328125,1758405253.9338787,1758405253.9833484
62.01171875,185.546875,-269.04296875,41.50390625,1758405253.9376128,1758405253.9872546
56.15234375,73.2421875,-469.7265625,46.875,1758405253.9413466,1758405253.9911609
44.43359375,-480.46875,-812.01171875,55.17578125,1758405253.9450808,1758405253.9950671
42.96875,-758.30078125,-909.1796875,54.6875,1758405253.9488149,1758405253.9989734
36.62109375,-270.99609375,-572.265625,47.8515625,1758405253.9525487,1758405254.0028796
37.109375,297.8515625,-263.671875,49.31640625,1758405253.9562829,1758405254.0067859
42.48046875,-311.5234375,-698.2421875,57.12890625,1758405253.9600167,1758405254.0106921
54.6875,-700.1953125,-821.77734375,53.7109375,1758405253.9637508,1758405254.0145984
49.31640625,199.70703125,-172.36328125,36.1328125,1758405253.9674847,1758405254.0185046
41.50390625,349.609375,-160.15625,44.43359375,1758405253.9712188,1758405254.0224109
41.50390625,9.27734375,-510.25390625,49.31640625,1758405253.974993,1758405254.0263171
33.69140625,111.81640625,-403.80859375,44.921875,1758405253.978767,1758405254.0302234
38.0859375,370.1171875,-156.73828125,51.7578125,1758405253.982541,1758405254.0341296
